policy_id,row_key,source_bundle_key,role,parent_statement,parent_row_type,policy_statement,primary_category,secondary_categories,typology_code,trace_path,atom_id,parent_row_id,is_atomized_row,is_decomposed,source_bundle_policy_statement,validation_inherited_from_bundle,rescue_disposition,rescue_confidence,primary_gate_rescued,primary_category_original,primary_category_rescue_corrected,dropped_by_climate_rescue
267,New_York_United_States::1f7dad4151debfaf83778d49,New_York_United_States::1f7dad4151debfaf83778d49,sub,Strengthen Meaningful Community Engagement and Public Education and Build Adaptive Capacity across all Sectors (AR3).,structural header,"Convene a work group to establish a well-resourced campaign to build student/public awareness of climate change effects/solutions, provide workforce/early career opportunities, and support beneficial lifestyle changes.",Mitigation,,,policy_traces/267_Convene_a_work_group_to_establish_a_well_resourced_campaign_.json,,,False,False,,,,,,,,
268,New_York_United_States::be178025e148dca499748e18,New_York_United_States::be178025e148dca499748e18,sub,Strengthen Meaningful Community Engagement and Public Education and Build Adaptive Capacity across all Sectors (AR3).,structural header,Establish a program to train building operations staff in disaster preparedness and response (NYSERDA and partners).,Adaptation,,,policy_traces/268_Establish_a_program_to_train_building_operations_staff_in_di.json,,,False,False,,,,,,,,
269,New_York_United_States::e419ced71a65a123b10023b9,New_York_United_States::e419ced71a65a123b10023b9,sub,Strengthen Meaningful Community Engagement and Public Education and Build Adaptive Capacity across all Sectors (AR3).,structural header,"Establish a residential and small business resilience audit program (NYSERDA with DEC, HCR, OTDA, DHSES consultation).",Adaptation,,,policy_traces/269_Establish_a_residential_and_small_business_resilience_audit_.json,,,False,False,,,,,,,,
271,New_York_United_States::198df1bd9487c4ffe6590ca0,New_York_United_States::198df1bd9487c4ffe6590ca0,sub,"Identify and Evaluate Options for Supporting Equitable Adaptation and Resilience Practices and Projects, and to Enhance Insurance Protection (AR4).",structural header,"Create a resilient infrastructure fund through bonding and prioritize investments in Disadvantaged Communities, exploring equitable benefit-cost analysis methods.",Adaptation,,,policy_traces/271_Create_a_resilient_infrastructure_fund_through_bonding_and_p.json,,,False,False,,,,,,,,
272,New_York_United_States::017420eb1794904e8f603ad3,New_York_United_States::017420eb1794904e8f603ad3,sub,"Identify and Evaluate Options for Supporting Equitable Adaptation and Resilience Practices and Projects, and to Enhance Insurance Protection (AR4).",structural header,"Impose an insurance-premium surcharge for select lines on high-value, high-risk properties to support risk-reduction and adaptation projects.",Adaptation,,,policy_traces/272_Impose_an_insurance_premium_surcharge_for_select_lines_on_hi.json,,,False,False,,,,,,,,
273,New_York_United_States::b60c60d5488bbc225ac7f8fd,New_York_United_States::b60c60d5488bbc225ac7f8fd,sub,"Identify and Evaluate Options for Supporting Equitable Adaptation and Resilience Practices and Projects, and to Enhance Insurance Protection (AR4).",structural header,Enact legislation authorizing all municipalities to establish community preservation funds.,Adaptation,,,policy_traces/273_Enact_legislation_authorizing_all_municipalities_to_establis.json,,,False,False,,,reclassify,0.71,,Nature-Based Solutions,True,False
274,New_York_United_States::5c5b80d791df152f48a744e7,New_York_United_States::5c5b80d791df152f48a744e7,sub,"Identify and Evaluate Options for Supporting Equitable Adaptation and Resilience Practices and Projects, and to Enhance Insurance Protection (AR4).",structural header,Encourage anchor institutions to direct community benefit investments toward equitable climate change projects and local wealth building (DOH).,Adaptation,,,policy_traces/274_Encourage_anchor_institutions_to_direct_community_benefit_in.json,,,False,False,,,reclassify,0.78,,Mitigation,True,False
275,New_York_United_States::0961cb9212df7f104c4a9dd3,New_York_United_States::0961cb9212df7f104c4a9dd3,sub,"Identify and Evaluate Options for Supporting Equitable Adaptation and Resilience Practices and Projects, and to Enhance Insurance Protection (AR4).",structural header,"Report on options to enhance hazard mitigation funding, prefund disaster recovery, and transfer catastrophic risk to insurance/capital markets (Division of Budget or appropriate agency).",Adaptation,,,policy_traces/275_Report_on_options_to_enhance_hazard_mitigation_funding_prefu.json,,,False,False,,,,,,,,
276,New_York_United_States::b99a7402ddf9e5a56c15b962,New_York_United_States::b99a7402ddf9e5a56c15b962,sub,"Identify and Evaluate Options for Supporting Equitable Adaptation and Resilience Practices and Projects, and to Enhance Insurance Protection (AR4).",structural header,Implement strategies to increase take-up rates of flood insurance and other climate hazard coverage (DEC and partners).,Adaptation,,,policy_traces/276_Implement_strategies_to_increase_take_up_rates_of_flood_insu.json,,,False,False,,,,,,,,
277,New_York_United_States::0e4aaa99b00875860626baf8,New_York_United_States::0e4aaa99b00875860626baf8,sub,"Identify and Evaluate Options for Supporting Equitable Adaptation and Resilience Practices and Projects, and to Enhance Insurance Protection (AR4).",structural header,Adopt legislation to prohibit or restrict anti-concurrent causation clauses for sewer backup insurance where flooding is the cause.,Adaptation,,,policy_traces/277_Adopt_legislation_to_prohibit_or_restrict_anti_concurrent_ca.json,,,False,False,,,,,,,,
279,New_York_United_States::f63474720ca1a87c64180f59,New_York_United_States::f63474720ca1a87c64180f59,sub,Evaluate Opportunities to Ensure Equitable Consideration of Future Climate Conditions in Land Use Planning and Environmental Reviews (AR6).,structural header,"Develop or update guidance for mitigation of climate change risks and avoiding maladaptation in permit and SEQRA reviews, and amend the SEQRA Handbook and workbooks (DEC).",Adaptation,,,policy_traces/279_Develop_or_update_guidance_for_mitigation_of_climate_change_.json,,,False,False,,,,,,,,
280,New_York_United_States::cb6612272c33b68043a07138,New_York_United_States::cb6612272c33b68043a07138,sub,Evaluate Opportunities to Ensure Equitable Consideration of Future Climate Conditions in Land Use Planning and Environmental Reviews (AR6).,structural header,Amend the project review process to facilitate approval of climate adaptation projects (DEC).,Adaptation,,,policy_traces/280_Amend_the_project_review_process_to_facilitate_approval_of_c.json,,,False,False,,,,,,,,
281,New_York_United_States::c424d6d3981e6e5455c98a47,New_York_United_States::c424d6d3981e6e5455c98a47,sub,Evaluate Opportunities to Ensure Equitable Consideration of Future Climate Conditions in Land Use Planning and Environmental Reviews (AR6).,structural header,"Enact legislation to include climate mitigation, adaptation/resilience, and biodiversity as potential topics in comprehensive plans.",Adaptation,,,policy_traces/281_Enact_legislation_to_include_climate_mitigation_adaptationre.json,,,False,False,,,,,,,,
282,New_York_United_States::232a083e799c6a2e9177bdfd,New_York_United_States::232a083e799c6a2e9177bdfd,sub,Evaluate Opportunities to Ensure Equitable Consideration of Future Climate Conditions in Land Use Planning and Environmental Reviews (AR6).,structural header,Require consideration of forest and farmland protection in all comprehensive and other land use plans undertaken or funded by the State.,Nature-Based Solutions,,,policy_traces/282_Require_consideration_of_forest_and_farmland_protection_in_a.json,,,False,False,,,,,,,,
284,New_York_United_States::aacc28566a8bc4279808d1b3,New_York_United_States::aacc28566a8bc4279808d1b3,sub,"Develop Policies, Programs, and Decision Support Tools to Reduce Risks Associated with Coastal and Inland Flooding (AR7).",structural header,Increase the pace of local floodplain assessments to identify flood hazards (DEC).,Adaptation,,,policy_traces/284_Increase_the_pace_of_local_floodplain_assessments_to_identif.json,,,False,False,,,,,,,,
285,New_York_United_States::81fbb5db7843b2b479c55bee,New_York_United_States::81fbb5db7843b2b479c55bee,sub,"Develop Policies, Programs, and Decision Support Tools to Reduce Risks Associated with Coastal and Inland Flooding (AR7).",structural header,Hire a statewide technical assistance coordinator to support municipalities in right-sizing culverts and bridges to reduce flood risk and improve habitat connectivity (DEC).,Adaptation,,,policy_traces/285_Hire_a_statewide_technical_assistance_coordinator_to_support.json,,,False,False,,,,,,,,
286,New_York_United_States::f606ba3432250c7b3d45194a,New_York_United_States::f606ba3432250c7b3d45194a,sub,"Develop Policies, Programs, and Decision Support Tools to Reduce Risks Associated with Coastal and Inland Flooding (AR7).",structural header,Provide support and incentives for municipal participation in FEMA’s Community Rating System (DEC and DHSES).,Adaptation,,,policy_traces/286_Provide_support_and_incentives_for_municipal_participation_i.json,,,False,False,,,,,,,,
287,New_York_United_States::cadadadd623eef16c4a5b187,New_York_United_States::cadadadd623eef16c4a5b187,sub,"Develop Policies, Programs, and Decision Support Tools to Reduce Risks Associated with Coastal and Inland Flooding (AR7).",structural header,Amend State building code to account for sea level rise and enhanced riverine flooding and allow innovative structures such as amphibious buildings (DOS).,Adaptation,,,policy_traces/287_Amend_State_building_code_to_account_for_sea_level_rise_and_.json,,,False,False,,,,,,,,
288,New_York_United_States::0fc9204c29abd2db58d37a81,New_York_United_States::0fc9204c29abd2db58d37a81,sub,"Develop Policies, Programs, and Decision Support Tools to Reduce Risks Associated with Coastal and Inland Flooding (AR7).",structural header,Develop a statewide flood-risk mapping strategy (DEC).,Adaptation,,,policy_traces/288_Develop_a_statewide_flood_risk_mapping_strategy_DEC.json,,,False,False,,,,,,,,
289,New_York_United_States::ac74df8b2dd776c9917d5d6c,New_York_United_States::ac74df8b2dd776c9917d5d6c,sub,"Develop Policies, Programs, and Decision Support Tools to Reduce Risks Associated with Coastal and Inland Flooding (AR7).",structural header,Digitize dam failure inundation maps and integrate them with other geographic resources and explore using these maps for public information/outreach (DEC).,Adaptation,,,policy_traces/289_Digitize_dam_failure_inundation_maps_and_integrate_them_with.json,,,False,False,,,,,,,,
290,New_York_United_States::8eb44e6a157cc3d7a25f4460,New_York_United_States::8eb44e6a157cc3d7a25f4460,sub,"Develop Policies, Programs, and Decision Support Tools to Reduce Risks Associated with Coastal and Inland Flooding (AR7).",structural header,Support dam removals that reduce flood risk and improve aquatic habitat quality (DEC).,Adaptation,Nature-Based Solutions,A-1,policy_traces/290_Support_dam_removals_that_reduce_flood_risk_and_improve_aqua.json,,,False,False,,,,,,,,
291,New_York_United_States::4200907c750422db030f377d,New_York_United_States::4200907c750422db030f377d,sub,"Develop Policies, Programs, and Decision Support Tools to Reduce Risks Associated with Coastal and Inland Flooding (AR7).",structural header,Enact an enforceable flood-risk disclosure law applicable to purchases and leases of real property.,Adaptation,,,policy_traces/291_Enact_an_enforceable_flood_risk_disclosure_law_applicable_to.json,,,False,False,,,,,,,,
293,New_York_United_States::6de14e186a97de545e04f7c3,New_York_United_States::6de14e186a97de545e04f7c3,sub,Develop Policies and Programs to Reduce Human Risks Associated with New Patterns of Thermal Extremes (AR8).,standalone parent policy,"Ensure equitable implementation of the extreme heat action plan and create a mechanism to evaluate progress, track heat-related health outcomes, and regularly update the plan (DEC/NYSERDA with EHAPWG).",Adaptation,,,policy_traces/293_Ensure_equitable_implementation_of_the_extreme_heat_action_p.json,,,False,False,,,,,,,,
294,New_York_United_States::deab452d8b62a2659b6114eb,New_York_United_States::deab452d8b62a2659b6114eb,sub,Develop Policies and Programs to Reduce Human Risks Associated with New Patterns of Thermal Extremes (AR8).,standalone parent policy,Assess feasibility of adopting codes and standards for residential building cooling requirements.,Adaptation,,,policy_traces/294_Assess_feasibility_of_adopting_codes_and_standards_for_resid.json,,,False,False,,,reclassify,0.74,,Mitigation,True,False
295,New_York_United_States::63975666f4b9b45fa19c4ba6,New_York_United_States::63975666f4b9b45fa19c4ba6,sub,Develop Policies and Programs to Reduce Human Risks Associated with New Patterns of Thermal Extremes (AR8).,standalone parent policy,Support development and operation of cooling centers and assess accessibility via public transportation (DEC/DOH with EHAPWG).,Adaptation,,,policy_traces/295_Support_development_and_operation_of_cooling_centers_and_ass.json,,,False,False,,,,,,,,
296,New_York_United_States::fe08aad5bb73bcf4c105edcc,New_York_United_States::fe08aad5bb73bcf4c105edcc,sub,Develop Policies and Programs to Reduce Human Risks Associated with New Patterns of Thermal Extremes (AR8).,standalone parent policy,"Develop guidance for considering extreme heat risks, urban heat island effects, and heat inequities in planning, zoning, permitting, SEQR analysis, and comprehensive plans (EHAPWG).",Adaptation,,,policy_traces/296_Develop_guidance_for_considering_extreme_heat_risks_urban_he.json,,,False,False,,,,,,,,
297,New_York_United_States::5a16191e4e44483dd2eb53e7,New_York_United_States::5a16191e4e44483dd2eb53e7,sub,Develop Policies and Programs to Reduce Human Risks Associated with New Patterns of Thermal Extremes (AR8).,standalone parent policy,Support development of regional and local heat emergency plans prioritizing vulnerable communities and facilitate incorporation into hazard mitigation plans (DOH/DHSES).,Adaptation,,,policy_traces/297_Support_development_of_regional_and_local_heat_emergency_pla.json,,,False,False,,,,,,,,
298,New_York_United_States::3e70024cc28ee4ff11e74a12,New_York_United_States::3e70024cc28ee4ff11e74a12,sub,Develop Policies and Programs to Reduce Human Risks Associated with New Patterns of Thermal Extremes (AR8).,standalone parent policy,Amend the State building code to require more effective weatherization for thermal extremes (DOS).,Adaptation,,,policy_traces/298_Amend_the_State_building_code_to_require_more_effective_weat.json,,,False,False,,,reclassify,0.78,,Mitigation,True,False
299,New_York_United_States::dc0e9993718dc14e5c942132,New_York_United_States::dc0e9993718dc14e5c942132,sub,Develop Policies and Programs to Reduce Human Risks Associated with New Patterns of Thermal Extremes (AR8).,standalone parent policy,"Promote and facilitate access to programs providing cooling, weatherization, and solar assistance to vulnerable populations (OTDA/NYSERDA).",Adaptation,,,policy_traces/299_Promote_and_facilitate_access_to_programs_providing_cooling_.json,,,False,False,,,,,,,,
300,New_York_United_States::0c496b51535673817c3f4897,New_York_United_States::0c496b51535673817c3f4897,sub,Develop Policies and Programs to Reduce Human Risks Associated with New Patterns of Thermal Extremes (AR8).,standalone parent policy,"Develop a comprehensive outreach and communications strategy to reduce extreme heat risks, including assessing and addressing deficiencies in advisories and internal/external communications (DOH with EHAPWG).",Adaptation,,,policy_traces/300_Develop_a_comprehensive_outreach_and_communications_strategy.json,,,False,False,,,,,,,,
301,New_York_United_States::d487b4e45e2e497771dfd859,New_York_United_States::d487b4e45e2e497771dfd859,sub,Develop Policies and Programs to Reduce Human Risks Associated with New Patterns of Thermal Extremes (AR8).,standalone parent policy,"Develop a strategy to promote and incentivize green infrastructure and natural resources (including urban forests) to reduce climate risks, and identify urban heat island locations in Disadvantaged Communities (DEC and others).",Adaptation,,,policy_traces/301_Develop_a_strategy_to_promote_and_incentivize_green_infrastr.json,,,False,False,,,,,,,,
303,New_York_United_States::c61712747190824f4359552d,New_York_United_States::c61712747190824f4359552d,sub,"Ensure the Reliability, Resilience, and Safety of the Energy System (AR9).",structural header,Require regulated utilities and critical infrastructure operators to incorporate updated climate projections into required vulnerability assessments as updated and periodically review resilience standards for incorporation into PSC-approved risk-reduction plans; support non-PSC utilities in developing their own requirements/plans (PSC).,Adaptation,,,policy_traces/303_Require_regulated_utilities_and_critical_infrastructure_oper.json,,,False,False,,,,,,,,
304,New_York_United_States::5c6eb66a0abe06bbd3e78905,New_York_United_States::5c6eb66a0abe06bbd3e78905,sub,"Ensure the Reliability, Resilience, and Safety of the Energy System (AR9).",structural header,Convene a work group to develop strategies ensuring fuel/power availability for emergency fleets and essential transit during grid outages and to establish an EV-charging infrastructure resilience plan (CSRO or designee).,Adaptation,,,policy_traces/304_Convene_a_work_group_to_develop_strategies_ensuring_fuelpowe.json,,,False,False,,,,,,,,
305,New_York_United_States::c0e633a0566f67b84405bd88,New_York_United_States::c0e633a0566f67b84405bd88,sub,"Ensure the Reliability, Resilience, and Safety of the Energy System (AR9).",structural header,Promote capital improvements in buildings to endure grid failures and facilitate safe re-energization (NYSERDA).,Adaptation,,,policy_traces/305_Promote_capital_improvements_in_buildings_to_endure_grid_fai.json,,,False,False,,,,,,,,
306,New_York_United_States::1476f00b363e771d7ffc4e43,New_York_United_States::1476f00b363e771d7ffc4e43,sub,"Ensure the Reliability, Resilience, and Safety of the Energy System (AR9).",structural header,Include photovoltaic (PV) and electric vehicle (EV) charging readiness requirements in the building code (DOS with NYSERDA consultation).,Mitigation,,,policy_traces/306_Include_photovoltaic_PV_and_electric_vehicle_EV_charging_rea.json,,,False,False,,,keep,0.9,True,,,False
307,New_York_United_States::e622e031acd594891e942991,New_York_United_States::e622e031acd594891e942991,sub,"Ensure the Reliability, Resilience, and Safety of the Energy System (AR9).",structural header,"Develop a comprehensive strategy to support islandable microgrids and district systems using renewable energy and behind-the-meter storage, especially at critical facilities, for grid emergencies (NYSERDA).",Adaptation,,,policy_traces/307_Develop_a_comprehensive_strategy_to_support_islandable_micro.json,,,False,False,,,,,,,,
